feature,importance
cat__customerID_7398-SKNQZ,8.462051772589168e-05
cat__customerID_9605-WGJVW,8.45817471770976e-05
cat__customerID_5208-HFSBT,8.44407004844227e-05
cat__customerID_3814-MLAXC,8.442930941248386e-05
cat__customerID_7486-KSRVI,8.433813379905864e-05
cat__customerID_1226-UDFZR,8.431824304864255e-05
cat__customerID_3878-AVSOQ,8.431270568639174e-05
cat__customerID_6927-WTFIV,8.417693714753265e-05
cat__customerID_9462-MJUAW,8.410935942597949e-05
cat__customerID_2565-JSLRY,8.383855038666064e-05
cat__customerID_9445-SZLCH,8.383523663529472e-05
cat__customerID_3023-GFLBR,8.38218667842048e-05
cat__customerID_2100-BDNSN,8.378797213242065e-05
cat__customerID_3208-YPIOE,8.361024431668405e-05
cat__customerID_5150-ITWWB,8.359263875809044e-05
cat__customerID_9564-KCLHR,8.355814735083126e-05
cat__customerID_6313-GIDIT,8.348308157928799e-05
cat__customerID_6923-EFPNL,8.341466280055641e-05
cat__customerID_3422-GALYP,8.327102493310801e-05
cat__customerID_3132-TVFDZ,8.325152068972958e-05
cat__customerID_1842-EZJMK,8.324537160735384e-05
cat__customerID_7465-ZZRVX,8.324490303524523e-05
cat__customerID_3318-NMQXL,8.323939376393122e-05
cat__customerID_5016-ETTFF,8.31097781963275e-05
cat__customerID_1640-PLFMP,8.294596601344213e-05
cat__customerID_9530-EHPOH,8.292163364221143e-05
cat__customerID_7112-OPOTK,8.288017689442408e-05
cat__customerID_8749-JMNKX,8.287680809394282e-05
cat__customerID_0533-BNWKF,8.283481101302346e-05
cat__customerID_2479-BRAMR,8.282081147913244e-05
cat__customerID_4248-HCETZ,8.280874499316786e-05
cat__customerID_0836-SEYLU,8.272033562476433e-05
cat__customerID_4143-HHPMK,8.257211099511324e-05
cat__customerID_3838-OZURD,8.254245890385433e-05
cat__customerID_1518-VOWAV,8.238479745369785e-05
cat__customerID_2880-FPNAE,8.23178525717272e-05
cat__customerID_2894-QOJRX,8.211568703614944e-05
cat__customerID_1373-ORVIZ,8.150025903139985e-05
cat__customerID_2108-XWMPY,8.131716511981666e-05
cat__customerID_6987-XQSJT,8.125560691026982e-05
cat__customerID_2842-JTCCU,8.119947267221159e-05
cat__customerID_8496-EJAUI,8.118312234554324e-05
cat__customerID_3500-RMZLT,8.111042216773628e-05
cat__customerID_1501-SGHBW,8.110885454353992e-05
cat__customerID_0187-QSXOE,8.104861533469116e-05
cat__customerID_7321-VGNKU,8.100365259603735e-05
cat__customerID_9174-FKWZE,8.096988979802053e-05
cat__customerID_8327-LZKAS,8.094442459702758e-05
cat__customerID_4566-QVRRW,8.07955637779257e-05
cat__customerID_2869-ADAWR,8.062236844802304e-05
cat__customerID_9578-VRMNM,8.055940037008188e-05
cat__customerID_8309-IEYJD,8.038619553084176e-05
cat__customerID_4471-KXAUH,8.033011670960028e-05
cat__customerID_9412-GHEEC,8.01494518056748e-05
cat__customerID_7641-EUYET,7.997056873658217e-05
cat__customerID_5536-SLHPM,7.992994524768251e-05
cat__customerID_4234-XTNEA,7.991705107312358e-05
cat__customerID_3143-ILDAL,7.990399252438353e-05
cat__customerID_7394-LWLYN,7.989028583155907e-05
cat__customerID_4430-UZIPO,7.976364204760706e-05
cat__customerID_7225-CBZPL,7.973029169948336e-05
cat__customerID_5043-TRZWM,7.963905104400762e-05
cat__customerID_7562-GSUHK,7.948933115411078e-05
cat__customerID_3295-YVUSR,7.940265912585422e-05
cat__customerID_1197-BVMVG,7.936458224326233e-05
cat__customerID_4797-AXPXK,7.935915023805474e-05
cat__customerID_5502-RLUYV,7.930173831455353e-05
cat__customerID_1689-MRZQR,7.922878631132853e-05
cat__customerID_6357-JJPQT,7.919420497762447e-05
cat__customerID_6350-XFYGW,7.913197836618655e-05
cat__customerID_1481-ZUWZA,7.906767934853826e-05
cat__customerID_1670-SVOWZ,7.900217480425816e-05
cat__customerID_2262-SLNVK,7.88788913740744e-05
cat__customerID_7758-XKCBS,7.88337774525023e-05
cat__customerID_4853-OITSN,7.881277242388846e-05
cat__customerID_8802-UNOJF,7.880693005928347e-05
cat__customerID_5995-SNNEW,7.876681643346475e-05
cat__customerID_6407-UTSLV,7.87410703215487e-05
cat__customerID_9617-INGJY,7.873933752900131e-05
cat__customerID_3144-AUDBS,7.868246931039079e-05
cat__customerID_0727-BMPLR,7.866511508068155e-05
cat__customerID_9957-YODKZ,7.865456272224323e-05
cat__customerID_8623-TMRBY,7.856148094569269e-05
cat__customerID_2424-WVHPL,7.84167077854598e-05
cat__customerID_4523-WXCEF,7.837715413830497e-05
cat__customerID_4060-LDNLU,7.829965113098241e-05
cat__customerID_3452-GWUIN,7.829888032958468e-05
cat__customerID_5032-MIYKT,7.82919766669346e-05
cat__customerID_7668-XCFYV,7.823503720227296e-05
cat__customerID_9840-EFJQB,7.80937230552191e-05
cat__customerID_4482-EWFMI,7.804154717373629e-05
cat__customerID_5091-HFAZW,7.778816912994638e-05
cat__customerID_9776-CLUJA,7.772278696781096e-05
cat__customerID_0320-JDNQG,7.770743553507017e-05
cat__customerID_2081-VEYEH,7.770500880265078e-05
cat__customerID_3420-YJLQT,7.769106590381455e-05
cat__customerID_9799-CAYJJ,7.76872176356865e-05
cat__customerID_4847-TAJYI,7.767354256613071e-05
cat__customerID_4607-CHPCA,7.762780899725736e-05
cat__customerID_5935-FCCNB,7.760033164340687e-05
cat__customerID_2640-PMGFL,7.753883835822345e-05
cat__customerID_4432-ADRLB,7.751113725413038e-05
cat__customerID_0578-SKVMF,7.746588313291075e-05
cat__customerID_7000-WCEVQ,7.746076070410987e-05
cat__customerID_5760-IFJOZ,7.744508582999235e-05
cat__customerID_2789-HQBOU,7.741762328687377e-05
cat__customerID_8087-LGYHQ,7.735116938670942e-05
cat__customerID_0817-HSUSE,7.733453209365973e-05
cat__customerID_0634-SZPQA,7.731727776433201e-05
cat__customerID_7379-FNIUJ,7.728728188961296e-05
cat__customerID_8242-SOQUO,7.727895323332542e-05
cat__customerID_4770-UEZOX,7.700358878618994e-05
cat__customerID_6923-JHPMP,7.697770992095892e-05
cat__customerID_0867-MKZVY,7.691764414031224e-05
cat__customerID_7207-RMRDB,7.688838728792815e-05
cat__customerID_8806-EAGWC,7.68732704694133e-05
cat__customerID_3976-BWUCK,7.685125329819295e-05
cat__customerID_6645-MXQJT,7.678460938497411e-05
cat__customerID_9722-UJOJR,7.678103923807036e-05
cat__customerID_4395-PZMSN,7.67630978960528e-05
cat__customerID_4911-BANWH,7.675607203058674e-05
cat__customerID_5896-NPFWW,7.67554243527599e-05
cat__customerID_9474-PHLYD,7.671797907418095e-05
cat__customerID_7993-PYKOF,7.669095232116965e-05
cat__customerID_6905-NIQIN,7.663333349959642e-05
cat__customerID_5099-BAILX,7.656149091533888e-05
cat__customerID_4132-KALRO,7.648032288085922e-05
cat__customerID_9094-AZPHK,7.647402689095704e-05
cat__customerID_8687-BAFGU,7.645497379477076e-05
cat__customerID_9269-CQOOL,7.639149096163806e-05
cat__customerID_6583-KQJLK,7.633878105011799e-05
cat__customerID_2920-RNCEZ,7.628761789782048e-05
cat__customerID_3096-GKWEB,7.626215967726914e-05
cat__customerID_4749-OJKQU,7.622801832804873e-05
cat__customerID_9526-JAWYF,7.622475774907155e-05
cat__customerID_2683-BPJSO,7.617709620147521e-05
cat__customerID_2468-SJFLM,7.59314750307959e-05
cat__customerID_0407-BDJKB,7.587952845321109e-05
cat__customerID_7402-EYFXX,7.58027816488685e-05
cat__customerID_0348-SDKOL,7.578606086957014e-05
cat__customerID_5348-CAGXB,7.574241514252696e-05
cat__customerID_0621-TWIEM,7.572849795448376e-05
cat__customerID_2984-AFWNC,7.568760499499895e-05
cat__customerID_2884-GBPFB,7.568453788921559e-05
cat__customerID_3191-CSNMG,7.56444791528027e-05
cat__customerID_2037-XJFUP,7.557596510783225e-05
cat__customerID_1746-TGTWV,7.55452091691389e-05
cat__customerID_0207-MDKNV,7.553283978156153e-05
cat__customerID_7517-SAWMO,7.550253173352392e-05
cat__customerID_1891-FZYSA,7.549665437210388e-05
cat__customerID_0637-UBJRP,7.549390789424e-05
cat__customerID_7823-JSOAG,7.54877618117861e-05
cat__customerID_0786-VSSUD,7.545768326125756e-05
cat__customerID_2038-OEQZH,7.54308076257059e-05
cat__customerID_0365-BZUWY,7.542666009767802e-05
cat__customerID_9889-TMAHG,7.541998629418436e-05
cat__customerID_6260-ONULR,7.537558954728185e-05
cat__customerID_0225-ZORZP,7.535705565133566e-05
cat__customerID_0623-IIHUG,7.535456773122843e-05
cat__customerID_0916-QOFDP,7.534732934115826e-05
cat__customerID_1251-STYSZ,7.53343818556735e-05
cat__customerID_4854-CIDCF,7.531906757322753e-05
cat__customerID_5119-NZPTV,7.529397716796934e-05
cat__customerID_6734-GMPVK,7.526758364561064e-05
cat__customerID_9919-KNPOO,7.526475179096183e-05
cat__customerID_9026-RNUJS,7.521868545034069e-05
cat__customerID_5057-LCOUI,7.518839079686694e-05
cat__customerID_6786-OBWQR,7.51854284144887e-05
cat__customerID_7547-EKNFS,7.509026539768576e-05
cat__customerID_9526-BIHHD,7.508717072966147e-05
cat__customerID_0508-OOLTO,7.504305732002398e-05
cat__customerID_2189-WWOEW,7.502881096332983e-05
cat__customerID_2311-QYMUQ,7.498962848311982e-05
cat__customerID_2235-DWLJU,7.498906795723374e-05
cat__customerID_7245-NIIWQ,7.49866557269604e-05
cat__customerID_2195-ZRVAX,7.490857958515886e-05
cat__customerID_4671-LXRDQ,7.483706013213667e-05
cat__customerID_3462-BJQQA,7.468557390557151e-05
cat__customerID_7044-YAACC,7.46755492036788e-05
cat__customerID_1095-JUDTC,7.465761391576347e-05
cat__customerID_7627-JKIAZ,7.464421576070229e-05
cat__customerID_6633-MPWBS,7.461405562701881e-05
cat__customerID_3669-OYSJI,7.45342330382237e-05
cat__customerID_4137-BTIKL,7.445240295266368e-05
cat__customerID_9574-RKJIF,7.439545246577895e-05
cat__customerID_7593-XFKDI,7.436919152268274e-05
cat__customerID_2371-JQHZZ,7.430147247534165e-05
cat__customerID_6017-PPLPX,7.427155064896378e-05
cat__customerID_4818-DRBQT,7.426981694546012e-05
cat__customerID_7739-LAXOG,7.42690630154859e-05
cat__customerID_7481-ATQQS,7.416259245131527e-05
cat__customerID_6229-LSCKB,7.40222370595278e-05
cat__customerID_8020-BWHYL,7.401283996625522e-05
cat__customerID_2696-NARTR,7.397594120993751e-05
cat__customerID_9290-SHCMB,7.393852280261871e-05
cat__customerID_0927-LCSMG,7.389600139795098e-05
cat__customerID_3211-ILJTT,7.381812526385496e-05
cat__customerID_4298-OYIFC,7.378656641552657e-05
cat__customerID_2215-ZAFGX,7.372336679467836e-05
cat__customerID_7881-INRLC,7.367535674627087e-05
cat__customerID_9050-IKDZA,7.352795780141927e-05
cat__customerID_9210-IAHGH,7.350196284332085e-05
cat__customerID_8714-CTZJW,7.346115061745393e-05
cat__customerID_1173-XZPYF,7.343406828786357e-05
cat__customerID_2799-ARNLO,7.339520709284556e-05
cat__customerID_6860-YRJZP,7.336064599741501e-05
cat__customerID_0415-MOSGF,7.330866214103271e-05
cat__customerID_8818-XYFCQ,7.318477311842835e-05
cat__customerID_2688-BHGOG,7.316984823525672e-05
cat__customerID_8178-EYZUO,7.316647807729074e-05
cat__customerID_0475-RIJEP,7.30741314487201e-05
cat__customerID_9822-OAOVB,7.305424491694432e-05
cat__customerID_8040-MNRTF,7.304348417077247e-05
cat__customerID_8035-PWSEV,7.298811538693613e-05
cat__customerID_5168-MSWXT,7.297383892190656e-05
cat__customerID_2740-TVLFN,7.296406631261458e-05
cat__customerID_6851-WEFYX,7.295797039665087e-05
cat__customerID_6038-GCYEC,7.29034880222549e-05
cat__customerID_2833-SLKDQ,7.28890827682892e-05
cat__customerID_6394-MFYNG,7.2885256586624e-05
cat__customerID_2123-AGEEN,7.286120628593098e-05
cat__customerID_6771-XWBDM,7.281251033137873e-05
cat__customerID_7994-UYIVZ,7.280295169686183e-05
cat__customerID_3085-QUOZK,7.27906094639745e-05
cat__customerID_0674-EYYZV,7.277231781506698e-05
cat__customerID_3097-NNSPB,7.270838515198773e-05
cat__customerID_4116-TZAQJ,7.258486295584721e-05
cat__customerID_3571-RFHAR,7.258404375863197e-05
cat__customerID_5394-SVGJV,7.252494852431566e-05
cat__customerID_0248-IPDFW,7.249136730494341e-05
cat__customerID_5590-YRFJT,7.241449877992448e-05
cat__customerID_1200-TUZHR,7.236081418146215e-05
cat__customerID_5956-YHHRX,7.235979173512787e-05
cat__customerID_3841-CONLJ,7.235568427474706e-05
cat__customerID_5572-ZDXHY,7.234846726186704e-05
cat__customerID_8107-KNCIM,7.231187619610351e-05
cat__customerID_0644-OQMDK,7.22650058977395e-05
cat__customerID_6982-SSHFK,7.213895070511449e-05
cat__customerID_9547-ITEFG,7.210441851772696e-05
cat__customerID_0455-XFASS,7.20244272362024e-05
cat__customerID_3799-ISUZQ,7.20202039863822e-05
cat__customerID_5429-LWCMV,7.20191055268614e-05
cat__customerID_7599-FKVXZ,7.201370724023188e-05
cat__customerID_5288-AHOUP,7.19912514875536e-05
cat__customerID_2969-QWUBZ,7.196167964024228e-05
cat__customerID_9360-OMDZZ,7.177320621093723e-05
cat__customerID_2344-JMOGN,7.170776100319557e-05
cat__customerID_6198-RTPMF,7.168318619944842e-05
cat__customerID_5813-UECBU,7.168199129567221e-05
cat__customerID_3348-CFRNX,7.155927523821235e-05
cat__customerID_3804-RVTGV,7.153126314055411e-05
cat__customerID_8800-JOOCF,7.145542486937991e-05
cat__customerID_5117-IFGPS,7.143922249530666e-05
cat__customerID_4123-DVHPH,7.140488301571798e-05
cat__customerID_1794-HBQTJ,7.126163552087161e-05
cat__customerID_6435-SRWBJ,7.122675165953054e-05
cat__customerID_3946-MHCZW,7.112371130842902e-05
cat__customerID_9402-ORRAH,7.107147891513294e-05
cat__customerID_7858-GTZSP,7.099214543520811e-05
cat__customerID_9448-REEVD,7.098905550472105e-05
cat__customerID_0168-XZKBB,7.097909768196378e-05
cat__customerID_4625-EWPTF,7.096397664493117e-05
cat__customerID_2951-QOQTK,7.096168232582353e-05
cat__customerID_1226-IENZN,7.086415136003937e-05
cat__customerID_0480-BIXDE,7.085790298845178e-05
cat__customerID_0793-TWELN,7.085415881577915e-05
cat__customerID_2107-FBPTK,7.081650404432098e-05
cat__customerID_7145-FEJWU,7.078545733391275e-05
cat__customerID_1219-NNDDO,7.076530805325324e-05
cat__customerID_6413-XKKPU,7.074035148843535e-05
cat__customerID_3223-DWFIO,7.073730793993902e-05
cat__customerID_3427-GGZZI,7.061758586330991e-05
cat__customerID_4813-HQMGZ,7.059486481116073e-05
cat__customerID_2979-SXESE,7.058144076910574e-05
cat__customerID_0411-EZJZE,7.057656327889869e-05
cat__customerID_8875-AKBYH,7.049103379574745e-05
cat__customerID_7365-BVCJH,7.043410896384696e-05
cat__customerID_0722-SVSFK,7.04165966857756e-05
cat__customerID_9633-XQABV,7.03799451847266e-05
cat__customerID_8313-NDOIA,7.035897304753337e-05
cat__customerID_4566-NECEV,7.035569953611233e-05
cat__customerID_2080-GKCWQ,7.019044431523784e-05
cat__customerID_5928-QLDHB,7.003610960184434e-05
cat__customerID_1028-FFNJK,7.002163136108898e-05
cat__customerID_8614-VGMMV,7.001700585709433e-05
cat__customerID_6918-UMQCG,6.985451258388357e-05
cat__customerID_7841-TZDMQ,6.984303858919464e-05
cat__customerID_4633-MKHYU,6.98310341483974e-05
cat__customerID_0322-YINQP,6.977545070181222e-05
cat__customerID_0018-NYROU,6.977005249296107e-05
cat__customerID_5673-TIYIB,6.974715214309095e-05
cat__customerID_1866-OBPNR,6.968706092229351e-05
cat__customerID_3806-DXQOM,6.965752038293157e-05
cat__customerID_9208-OLGAQ,6.964942704786618e-05
cat__customerID_3951-NJCVI,6.962453466004918e-05
cat__customerID_2792-LSHWX,6.96187966126012e-05
cat__customerID_1508-DFXCU,6.952196023738856e-05
cat__customerID_5937-EORGB,6.951970842245817e-05
cat__customerID_8878-HMWBV,6.949103237669838e-05
cat__customerID_1212-GLHMD,6.94437569615744e-05
cat__customerID_7979-CORPM,6.944185626845252e-05
cat__customerID_3855-ONCAR,6.941534911474614e-05
cat__customerID_7675-OZCZG,6.937827537799752e-05
cat__customerID_3904-UKFRE,6.927986951287942e-05
cat__customerID_2626-URJFX,6.926662204205001e-05
cat__customerID_9667-EQRXU,6.915610643415679e-05
cat__customerID_7590-VHVEG,6.914038692415774e-05
cat__customerID_3755-JBMNH,6.909508187680018e-05
cat__customerID_0840-DFEZH,6.906762762788445e-05
cat__customerID_2657-VPXTA,6.906135796525963e-05
cat__customerID_3757-NJYBX,6.904416362373702e-05
cat__customerID_8019-ENHXU,6.904071948654009e-05
cat__customerID_4503-BDXBD,6.900059701038355e-05
cat__customerID_5701-YVSVF,6.899008162660069e-05
cat__customerID_6116-RFVHN,6.898235663388335e-05
cat__customerID_1582-RAFML,6.885262592719088e-05
cat__customerID_2905-KFQUV,6.882914946425632e-05
cat__customerID_8718-PTMEZ,6.881297844162308e-05
cat__customerID_0139-IVFJG,6.880420624237844e-05
cat__customerID_1960-UYCNN,6.87443298609441e-05
cat__customerID_2080-CAZNM,6.872695525923693e-05
cat__customerID_7326-RIGQZ,6.86943919481947e-05
cat__customerID_1323-OOEPC,6.860061161341359e-05
cat__customerID_3370-HXOPH,6.855954892705067e-05
cat__customerID_3001-UNBTL,6.850931298831162e-05
cat__customerID_3627-FCRDW,6.846093477093795e-05
cat__customerID_8224-DWCKX,6.844946302955776e-05
cat__customerID_9696-RMYBA,6.835447539154352e-05
cat__customerID_5405-ZMYXQ,6.830827965749592e-05
cat__customerID_3096-JRDSO,6.807540671863307e-05
cat__customerID_0928-XUTSN,6.807000970498924e-05
cat__customerID_2187-LZGPL,6.80590886134545e-05
cat__customerID_4193-ORFCL,6.805762366013545e-05
cat__customerID_0396-YCHWO,6.803864813118697e-05
cat__customerID_5216-WASFJ,6.801148083064701e-05
cat__customerID_3629-ZNKXA,6.799609761040384e-05
cat__customerID_3916-NRPAP,6.798770231685621e-05
cat__customerID_6986-IXNDM,6.792895650269835e-05
cat__customerID_3165-HDOEW,6.786065404239966e-05
cat__customerID_8519-QJGJD,6.782881738527905e-05
cat__customerID_5271-DBYSJ,6.778627272469564e-05
cat__customerID_6215-NQCPY,6.777811193857935e-05
cat__customerID_2674-MIAHT,6.776808225534679e-05
cat__customerID_1636-NTNCO,6.77459798553111e-05
cat__customerID_4450-DLLMH,6.774525837083637e-05
cat__customerID_2876-GZYZC,6.773971277876451e-05
cat__customerID_1918-ZBFQJ,6.773832408056847e-05
cat__customerID_9314-IJWSQ,6.772448002751478e-05
cat__customerID_5998-VVEJY,6.768094434697653e-05
cat__customerID_0928-JMXNP,6.766020692172806e-05
cat__customerID_6142-VSJQO,6.762541251245686e-05
cat__customerID_0420-HLGXF,6.762169184359914e-05
cat__customerID_4884-ZTHVF,6.758699614757381e-05
cat__customerID_8128-YVJRG,6.75833096145968e-05
cat__customerID_9903-LYSAB,6.756933444311782e-05
cat__customerID_0504-HHAPI,6.753134335022353e-05
cat__customerID_2037-SGXHH,6.751112600584482e-05
cat__customerID_7783-YKGDV,6.750776733493025e-05
cat__customerID_3744-ZRRDZ,6.744893108706462e-05
cat__customerID_2506-CLAKW,6.741295307635506e-05
cat__customerID_3096-IZETN,6.74013041823283e-05
cat__customerID_2856-NNASM,6.736258047522015e-05
cat__customerID_5515-AKOAJ,6.729631211348637e-05
cat__customerID_5183-SNMJQ,6.729228128364303e-05
cat__customerID_3317-VLGQT,6.719444754072316e-05
cat__customerID_0674-DGMAQ,6.708687501241085e-05
cat__customerID_5143-EGQFK,6.703003439032517e-05
cat__customerID_5536-RTPWK,6.697102240104262e-05
cat__customerID_8617-ENBDS,6.691561643161501e-05
cat__customerID_3518-PZXZQ,6.685030915532752e-05
cat__customerID_2824-MYYBN,6.684252787525907e-05
cat__customerID_3415-TAILE,6.68346787528912e-05
cat__customerID_1078-TDCRN,6.680430362105663e-05
cat__customerID_4959-JOSRX,6.680200871452162e-05
cat__customerID_8270-RKSAP,6.674686980665192e-05
cat__customerID_9121-PHQSR,6.674514626633192e-05
cat__customerID_3453-RTHJQ,6.667315995246068e-05
cat__customerID_3797-FKOGQ,6.665578232978185e-05
